sample_id,iteration,seed,Total share infected,Peak share infected
39,0,89942932095977052560857598375264709872,0.31203566121842496,0.09955423476968796
39,1,134413504631240208065508177353578452654,0.3521545319465082,0.10401188707280833
39,2,248391614294541882021586694350009900906,0.3031203566121842,0.09955423476968796
39,3,158948957081310851978040383000404699174,0.2897473997028232,0.09955423476968796
39,4,35347615645855364518240561042481642869,0.2526002971768202,0.09955423476968796
39,5,45462998498185741107995003688064385072,0.3060921248142645,0.10401188707280833
39,6,149277274438723945513672067721717023409,0.31203566121842496,0.09955423476968796
39,7,153692546024852714682653355098554037034,0.3164933135215453,0.09955423476968796
39,8,339687613582645494838381808772914053931,0.34175334323922735,0.09955423476968796
39,9,11905294576511343002443627920348493699,0.28826151560178304,0.09955423476968796
40,0,6291989482069977205792172736032224818,0.39821693907875183,0.12332838038632987
40,1,61892670408385393031146174745620842468,0.35809806835066865,0.11589895988112928
40,2,310047127949155953419682893711981942581,0.3551263001485884,0.1263001485884101
40,3,136512510237644644455098314829668682575,0.35809806835066865,0.12927191679049035
40,4,306966541769810782356708738008395737125,0.35661218424962854,0.12035661218424963
40,5,201525687485490757643853171530589728907,0.3655274888558692,0.13224368499257058
40,6,10466450416403617898911914593839396283,0.3774145616641902,0.12927191679049035
40,7,305868191567673294021491269156641393696,0.34323922734026746,0.10846953937592868
40,8,127111370873841450415171275922632626691,0.34323922734026746,0.11738484398216939
40,9,255428283230432509133757693863343410492,0.27934621099554235,0.1025260029717682
41,0,66832551407227167252079182228191759005,0.18911174785100288,0.09742120343839542
41,1,245054702600674117542492186935991679384,0.1833810888252149,0.09742120343839542
41,2,106639964681695831372582864939601789374,0.22636103151862463,0.09742120343839542
41,3,42159962341783451832321490737896214525,0.23209169054441262,0.09742120343839542
41,4,183794002880791048675502100153083215899,0.20916905444126074,0.09742120343839542
41,5,113602737283573441887455063093479148213,0.2034383954154728,0.09742120343839542
41,6,56525004760646084494227025524800331284,0.1977077363896848,0.09742120343839542
41,7,32555849913215059578905525050240113149,0.1833810888252149,0.09742120343839542
41,8,332370769585050848397850629321564714655,0.2349570200573066,0.09742120343839542
41,9,179623698870921124908665069083260133314,0.18624641833810887,0.09742120343839542
42,0,117338489525443694578850953981429611186,0.9506726457399103,0.3273542600896861
42,1,105687848813590633442225889964402547345,1.0,0.43946188340807174
42,2,274975853802641489980151331227394029953,0.9506726457399103,0.3452914798206278
42,3,224196335145108559915730347329851864139,0.9775784753363229,0.37668161434977576
42,4,194019485941922862987524689704131550891,0.9910313901345291,0.3811659192825112
42,5,250994763570616984076729998640629691226,0.9955156950672646,0.4125560538116592
42,6,293650741212200062428085107824592165740,0.9730941704035875,0.3542600896860987
42,7,203602755707273737902552990264065090005,1.0,0.3901345291479821
42,8,244110991692854978580136302489001827571,0.9596412556053812,0.29596412556053814
42,9,180688315698025885799825406278851072808,0.9910313901345291,0.40358744394618834
43,0,12112990579944679424219837447029504745,0.995,0.39
43,1,239042097579150078840728600849902321517,1.0,0.3825
43,2,257298404310382842401567606102617001529,0.995,0.355
43,3,27251400462393894982016201155254014082,0.98625,0.355
43,4,265964940286506151439758487117877610234,0.94375,0.35125
43,5,120613367200238810699964954284778519862,0.97625,0.34625
43,6,190302841391051426377976710456882704461,0.98625,0.3775
43,7,48451574341450545947112871475162781855,0.92875,0.3725
43,8,61176143204144033364429878659939445267,0.9825,0.35375
43,9,188367398061681110509441901374440076881,0.98875,0.36625
44,0,120362739914508494821194380478956062816,0.9596412556053812,0.33183856502242154
44,1,121929938648166272112486638926410545214,0.820627802690583,0.273542600896861
44,2,182292338421004247277839190928559909043,0.7892376681614349,0.3094170403587444
44,3,274481348330507192661205463315488327004,0.8654708520179372,0.31390134529147984
44,4,319380472692302637141941575647162494995,0.9641255605381166,0.2914798206278027
44,5,222995116382736263208589249486906831192,0.8968609865470852,0.33183856502242154
44,6,256323222814564953726450562842567934494,0.9506726457399103,0.3632286995515695
44,7,16755157007390298960694326905259635853,0.7443946188340808,0.27802690582959644
44,8,332234665728829101419194936712779337783,0.968609865470852,0.38565022421524664
44,9,187090983215822299901078662210926874197,0.9775784753363229,0.3721973094170404
45,0,149936275103304605064677618034446471561,0.9417040358744395,0.23318385650224216
45,1,307544795561711348980591738905749849297,1.0,0.2600896860986547
45,2,73546158372419294712833141325235891707,0.9865470852017937,0.2600896860986547
45,3,251240563474937806414680376715960823497,0.9551569506726457,0.25112107623318386
45,4,249184298537757800102801625516141384447,0.9730941704035875,0.23766816143497757
45,5,277437922002823683286859577031203606314,0.9955156950672646,0.273542600896861
45,6,293130530091210398486844753836033290778,1.0,0.27802690582959644
45,7,17821542517808502211901555685633680486,0.9730941704035875,0.21524663677130046
45,8,71051233444814688838101938851019758086,0.8295964125560538,0.23318385650224216
45,9,11479033486832174875659845467776149571,1.0,0.23318385650224216
46,0,98341064149208763375454021329133732346,0.9820627802690582,0.43946188340807174
46,1,219325672548308563672271047511049973825,0.9910313901345291,0.4304932735426009
46,2,130408800047920890720733255898431056995,0.9372197309417041,0.4439461883408072
46,3,282821366709870215977772432443478556889,0.9596412556053812,0.38565022421524664
46,4,40248493096617670853283074073276894090,0.9775784753363229,0.4349775784753363
46,5,22578771076651527856543593501210745400,0.9461883408071748,0.4080717488789238
46,6,160914307901488607323621035683081792358,0.9596412556053812,0.336322869955157
46,7,303676232202017078906314245006359894945,1.0,0.47085201793721976
46,8,338300489076714829515489985770443250274,0.9551569506726457,0.4618834080717489
46,9,215641847198381803290201167682534454309,0.9775784753363229,0.40358744394618834
47,0,176784541073909711819615535338663037924,0.82875,0.22375
47,1,323083530613305779989224335884777555801,0.81125,0.19375
47,2,5443187264113565087412051104687294534,0.8675,0.2275
47,3,72820254949233141367853105669695376078,0.755,0.2
47,4,43752062000773583284026573468963462272,0.8175,0.21375
47,5,66665693497218976605383122960741809297,0.77,0.215
47,6,207768856467699173819348846964143666850,0.83625,0.22375
47,7,219149001269119020197842664765071211242,0.855,0.2275
47,8,295955291865055752983550836276789381151,0.81375,0.19875
47,9,89524939081901387815832868688124962896,0.81875,0.22
48,0,183086252273895937345427798320793421664,0.12903225806451613,0.0967741935483871
48,1,94445021365623852964806604454917229114,0.13978494623655913,0.0967741935483871
48,2,202340409567171197170193872125841718533,0.12544802867383512,0.0967741935483871
48,3,265426372925988950477805742005345050707,0.11469534050179211,0.0967741935483871
48,4,49031785227486665596076925037991890340,0.11469534050179211,0.0967741935483871
48,5,249832178875897075119994715905798804197,0.12544802867383512,0.0967741935483871
48,6,303662698931787002811458912219271476233,0.13978494623655913,0.0967741935483871
48,7,270123658620737713472913840161344626916,0.13620071684587814,0.0967741935483871
48,8,211806643261562760989730245669117775381,0.13620071684587814,0.0967741935483871
48,9,71885182393373868765241252971128113573,0.12903225806451613,0.0967741935483871
49,0,211227258304832709053777275828394395109,0.13513513513513514,0.09845559845559845
49,1,130438481502886928243410984202024815335,0.1274131274131274,0.09845559845559845
49,2,166729776755595986801737944172247810082,0.13513513513513514,0.09845559845559845
49,3,90702857563318574551519180611981382296,0.13320463320463322,0.09845559845559845
49,4,301817122843380392912203209459745991330,0.12355212355212356,0.09845559845559845
49,5,249472276692389455495414841944627439873,0.12548262548262548,0.09845559845559845
49,6,311640636314336630471345339515928538164,0.14671814671814673,0.09845559845559845
49,7,303804954435421980987709237224761911097,0.13320463320463322,0.09845559845559845
49,8,148983335727859452677776398247649439166,0.13706563706563707,0.09845559845559845
49,9,110795131462976298706895287605397946287,0.12162162162162163,0.09845559845559845
50,0,152207588547389567155158925049823317234,0.989247311827957,0.23297491039426524
50,1,34403673442797351859754766399841444455,0.996415770609319,0.21505376344086022
50,2,80566588213435064877191551281408154521,0.9713261648745519,0.1863799283154122
50,3,180841324574807593674636530662753088719,0.978494623655914,0.1971326164874552
50,4,53798780504283256352693070876947592523,0.9713261648745519,0.1827956989247312
50,5,328641611239079721056911841706872703592,1.0,0.2078853046594982
50,6,293414333239281561284168793868369860575,0.985663082437276,0.2078853046594982
50,7,277290236527060664222268607314771750124,0.9139784946236559,0.24372759856630824
50,8,77533986986871984340068586072254762674,1.0,0.2078853046594982
50,9,6950018733398380829897047643988339191,0.96415770609319,0.2078853046594982
51,0,268745026219233614195244209598046037765,0.14695340501792115,0.0967741935483871
51,1,165083107277988360785489546679446917775,0.11827956989247312,0.0967741935483871
51,2,43492815897864704302564973743492203303,0.12186379928315412,0.0967741935483871
51,3,48067130109526130938070431597599814739,0.14336917562724014,0.0967741935483871
51,4,125322013233792021754853508411745444856,0.12186379928315412,0.0967741935483871
51,5,154104190568996332980778376905923634634,0.12544802867383512,0.0967741935483871
51,6,34488321079112107604082873549732583622,0.14336917562724014,0.0967741935483871
51,7,181225413156536756042395385092187202254,0.13620071684587814,0.0967741935483871
51,8,109154396605845990606524900029461369821,0.11469534050179211,0.0967741935483871
51,9,121129781403531423846504905847985021637,0.13978494623655913,0.0967741935483871
52,0,168220218787164613798893903937781750071,0.11827956989247312,0.0967741935483871
52,1,216503339091192197365241883170977101894,0.12903225806451613,0.0967741935483871
52,2,82744997785817842792936229571372101097,0.10752688172043011,0.0967741935483871
52,3,280241282968866113330373569483829152154,0.12186379928315412,0.0967741935483871
52,4,328099105876311250130683077085416499787,0.13261648745519714,0.0967741935483871
52,5,132662955984111822946871941304425407738,0.12544802867383512,0.0967741935483871
52,6,165218090128371847534834231179431524221,0.14336917562724014,0.0967741935483871
52,7,279416356577303722026598146457044524425,0.13620071684587814,0.0967741935483871
52,8,286060417627356769986232857470580391375,0.12186379928315412,0.0967741935483871
52,9,164100731380895366181617444705427404138,0.11827956989247312,0.0967741935483871
53,0,211151936353191686471229021312394111987,0.9903474903474904,0.24903474903474904
53,1,15310833230714138041954600179461481083,0.9420849420849421,0.25675675675675674
53,2,175689674106582666667832863319343101897,0.9806949806949807,0.22586872586872586
53,3,225993894259427958561841241255047688416,0.9942084942084942,0.21042471042471042
53,4,115997613106973193277755054343252603136,0.9691119691119691,0.22586872586872586
53,5,51672540429543375409716653772520737538,0.9864864864864865,0.23938223938223938
53,6,101095005947198507145960159064489224443,0.9420849420849421,0.23166023166023167
53,7,198629384157700965449151963137055240344,1.0,0.24324324324324326
53,8,63999821896521214347706581746002879351,0.9536679536679536,0.2606177606177606
53,9,35918841799657826929064649834991124831,0.9961389961389961,0.2528957528957529
54,0,47821475481906902919431062544217909806,0.7160493827160493,0.2757201646090535
54,1,46420784780853732977289234047529712242,0.6776406035665294,0.252400548696845
54,2,159876445405764141876593603248859818108,0.6598079561042524,0.23731138545953362
54,3,1149290455697550058194352505748760623,0.541838134430727,0.2167352537722908
54,4,173917706530863590373635799182378740906,0.710562414266118,0.23319615912208505
54,5,179000577285372352558789159713316161340,0.7023319615912208,0.24279835390946503
54,6,113314258686763100465965843165997745355,0.6570644718792867,0.23868312757201646
54,7,46911463600704120433529227492762410561,0.6364883401920439,0.24828532235939643
54,8,125817728049849812623689569605614034711,0.6666666666666666,0.22770919067215364
54,9,9923886388803912914913777857091311257,0.7023319615912208,0.26886145404663925
